Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-08-06,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.558333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.095833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.3875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-06,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.0125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.730435,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.656522,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.830435,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.556522,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),12.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.183333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.083333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.742857,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-07,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.116667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.845833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.121739,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.152174,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.25,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),10.934783,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.975,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.233333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.252174,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-08,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.004348,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.045833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.795833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.325,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.054167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.154167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.908333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-09,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.908333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.854167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.858333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.545833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.558333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.666667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.645833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.745833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-10,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.004167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.575,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.133333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.4125,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.891667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.020833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.218182,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.595833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-11,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7875,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.675,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.75,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.858333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.691667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.104167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.595833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),9.179167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-12,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.266667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.520833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.345833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.670833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.829167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.154167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.783333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.975,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.995833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),2.756522,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-13,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.641667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.525,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),3.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.0,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.656522,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.6625,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.116667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.270833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.145833,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.454167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-14,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),4.075,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.804167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.791667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.691667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.704167,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.866667,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.3,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.6375,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.2,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.273913,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),6.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,99,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),7.369565,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),8.269565,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-15,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),11.6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-16,86,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.008333,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-08-16,11,PM2.5 - Local Conditions,Micrograms/cubic meter (LC),5.1,"Miami-Fort Lauderdale-West Palm Beach, FL"
